No,Nama File,Kategori,Kode Kat,Nama Sampah,Nama Folder,Dapat Terurai,Waktu Urai,Daur Ulang,Nilai Jual,Kesulitan Daur Ulang,Nilai Jual (Rp/kg),Biaya Proses (Rp/kg),Emisi CO2e (kg),Potensi Pengolahan,Jenis Bahaya,Metode Pengumpulan,waktu_urai_bulan,kategori_urai,kesulitan_encoded,nj_encoded,bp_encoded,cost_burden,high_cost_burden,potensi_pengolahan_enc,jenis_bahaya_enc,metode_pengumpulan_enc,kategori_enc,env_impact_score,econ_burden_score,recyclability_index
10759,baterai _AA-AAA_259,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10760,baterai _AA-AAA_260,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10761,baterai _AA-AAA_261,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10762,baterai _AA-AAA_262,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10763,baterai _AA-AAA_263,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10764,baterai _AA-AAA_264,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10765,baterai _AA-AAA_265,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10766,baterai _AA-AAA_266,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10767,baterai _AA-AAA_267,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10768,baterai _AA-AAA_268,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10769,baterai _AA-AAA_269,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10770,baterai _AA-AAA_270,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10771,baterai _AA-AAA_271,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10772,baterai _AA-AAA_272,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10773,baterai _AA-AAA_273,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10774,baterai _AA-AAA_274,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10775,baterai _AA-AAA_275,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10776,baterai _AA-AAA_276,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10777,baterai _AA-AAA_277,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10778,baterai _AA-AAA_278,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10779,baterai _AA-AAA_279,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10780,baterai _AA-AAA_280,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10781,baterai _AA-AAA_281,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10782,baterai _AA-AAA_282,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10783,baterai _AA-AAA_283,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10784,baterai _AA-AAA_284,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10785,baterai _AA-AAA_285,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10786,baterai _AA-AAA_286,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10787,baterai _AA-AAA_287,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10788,baterai _AA-AAA_288,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10789,baterai _AA-AAA_289,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10790,baterai _AA-AAA_290,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10791,baterai _AA-AAA_291,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10792,baterai _AA-AAA_292,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10793,baterai _AA-AAA_293,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10794,baterai _AA-AAA_294,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10795,baterai _AA-AAA_295,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10796,baterai _AA-AAA_296,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10797,baterai _AA-AAA_297,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10798,baterai _AA-AAA_298,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10799,baterai _AA-AAA_299,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10800,baterai _AA-AAA_300,B3,B3,Baterai AA/AAA,baterai _AA-AAA,0,100 tahun,1,1,Sangat Sulit,Sedang (Rp 500-2.000/kg),Tinggi (> Rp 2.000/kg),2.89,Bahan Baku Industri,Kimia,Pickup Door-to-Door,1200.0,Lama,4,2,3,1,0,0,2,3,1,0.6191323662987807,0.6499999999999999,0.575
10801,baterai_lithium_1,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10802,baterai_lithium_2,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10803,baterai_lithium_3,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10804,baterai_lithium_4,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10805,baterai_lithium_5,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10806,baterai_lithium_6,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10807,baterai_lithium_7,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10808,baterai_lithium_8,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10809,baterai_lithium_9,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10810,baterai_lithium_10,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10811,baterai_lithium_11,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10812,baterai_lithium_12,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10813,baterai_lithium_13,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10814,baterai_lithium_14,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10815,baterai_lithium_15,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10816,baterai_lithium_16,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10817,baterai_lithium_17,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10818,baterai_lithium_18,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10819,baterai_lithium_19,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10820,baterai_lithium_20,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10821,baterai_lithium_21,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10822,baterai_lithium_22,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10823,baterai_lithium_23,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10824,baterai_lithium_24,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10825,baterai_lithium_25,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10826,baterai_lithium_26,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10827,baterai_lithium_27,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10828,baterai_lithium_28,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10829,baterai_lithium_29,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10830,baterai_lithium_30,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10831,baterai_lithium_31,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10832,baterai_lithium_32,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10833,baterai_lithium_33,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
10834,baterai_lithium_34,B3,B3,Baterai lithium bekas,baterai_lithium,0,100-500 tahun,1,1,Sangat Sulit,Rendah (< Rp 500/kg),Sangat Tinggi (> Rp 5.000/kg),1.96,Bahan Baku Industri,Kimia,TPS 3R,3600.0,Lama,4,1,4,3,1,0,2,4,1,0.5631706295808969,0.9,0.48750000000000004
